ajax4jsf,1.0.6,net.java.dev.ajax4jsf,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.java.dev.ajax4jsf&a=ajax4jsf&v=1.0.6&e=pom, ,
ajaxanywhere,1.2-RC1,net.sourceforge.ajaxanywhere,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=net.sourceforge.ajaxanywhere&a=ajaxanywhere&v=1.2-RC1&e=pom, ,
ajaxanywhere,1.2-rc2,org.ajaxanywhere,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ajaxanywhere&a=ajaxanywhere&v=1.2-rc2&e=pom, ,
ajaxtags,1.1.5,org.ajaxtags,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ajaxtags&a=ajaxtags&v=1.1.5&e=pom,SCM[http://cvs.sourceforge.net/viewcvs.py/ajaxtags/AjaxTags/;http://cvs.sourceforge.net/viewcvs.py/ajaxtags/AjaxTags/],
ajaxtags,1.2-beta2,org.ajaxtags,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ajaxtags&a=ajaxtags&v=1.2-beta2&e=pom,SCM[;http://cvs.sourceforge.net/viewcvs.py/ajaxtags/AjaxTags/],
ajaxtags,1.2-beta3,org.ajaxtags,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ajaxtags&a=ajaxtags&v=1.2-beta3&e=pom,SCM[;http://cvs.sourceforge.net/viewcvs.py/ajaxtags/AjaxTags/],
ajaxtags,1.3-beta-rc7,org.ajaxtags,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ajaxtags&a=ajaxtags&v=1.3-beta-rc7&e=pom,SCM[;http://cvs.sourceforge.net/viewcvs.py/ajaxtags/AjaxTags/],
ajax4jsf,1.0.1,org.ajax4jsf,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ajax4jsf&a=ajax4jsf&v=1.0.1&e=pom, ,
ajax4jsf,1.0.2,org.ajax4jsf,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ajax4jsf&a=ajax4jsf&v=1.0.2&e=pom, ,
ajax4jsf,1.0.3,org.ajax4jsf,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ajax4jsf&a=ajax4jsf&v=1.0.3&e=pom, ,
ajax4jsf,1.0.4,org.ajax4jsf,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ajax4jsf&a=ajax4jsf&v=1.0.4&e=pom, ,
ajax4jsf,1.0.5,org.ajax4jsf,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ajax4jsf&a=ajax4jsf&v=1.0.5&e=pom, ,
ajax4jsf-trinidad,1.0.4,org.ajax4jsf,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.ajax4jsf&a=ajax4jsf-trinidad&v=1.0.4&e=pom, ,
