azure-common,1.0-beta-9,org.jclouds.common,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.common&a=azure-common&v=1.0-beta-9&e=pom, ,
azure-common,1.0-beta-9a,org.jclouds.common,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.common&a=azure-common&v=1.0-beta-9a&e=pom, ,
azureblob,1.0-beta-9,org.jclouds.provider,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.provider&a=azureblob&v=1.0-beta-9&e=pom, ,
azureblob,1.0-beta-9a,org.jclouds.provider,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.provider&a=azureblob&v=1.0-beta-9a&e=pom, ,
azure-common,1.0-beta-9b,org.jclouds.common,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.common&a=azure-common&v=1.0-beta-9b&e=pom, ,
azureblob,1.0-beta-9b,org.jclouds.provider,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.provider&a=azureblob&v=1.0-beta-9b&e=pom, ,
azure-common,1.0-beta-9c,org.jclouds.common,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.common&a=azure-common&v=1.0-beta-9c&e=pom, ,
azureblob,1.0-beta-9c,org.jclouds.provider,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.provider&a=azureblob&v=1.0-beta-9c&e=pom, ,
azure-common,1.0-beta-9d,org.jclouds.common,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.common&a=azure-common&v=1.0-beta-9d&e=pom, ,
azure-common,1.0.0,org.jclouds.common,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.common&a=azure-common&v=1.0.0&e=pom, ,
azureblob,1.0-beta-9d,org.jclouds.provider,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.provider&a=azureblob&v=1.0-beta-9d&e=pom, ,
azureblob,1.0.0,org.jclouds.provider,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.provider&a=azureblob&v=1.0.0&e=pom, ,
azure-common,1.1.0,org.jclouds.common,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.common&a=azure-common&v=1.1.0&e=pom, ,
azureblob,1.1.0,org.jclouds.provider,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.provider&a=azureblob&v=1.1.0&e=pom, ,
azure-common,1.1.1,org.jclouds.common,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.common&a=azure-common&v=1.1.1&e=pom, ,
azureblob,1.1.1,org.jclouds.provider,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.jclouds.provider&a=azureblob&v=1.1.1&e=pom, ,
azureblob,1.0-SNAPSHOT,org.jclouds.provider,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.jclouds.provider&a=azureblob&v=1.0-SNAPSHOT&e=pom, ,
azure-common,1.0-SNAPSHOT,org.jclouds.common,ossrh-snapshot,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=ossrh-snapshot&g=org.jclouds.common&a=azure-common&v=1.0-SNAPSHOT&e=pom, ,
